transaction_id,amount,failed,new_device,international,rapid_frequency,is_fraud
8510,1985.3280268569192,0,0,0,2,0
8511,1099.9941237630178,0,0,0,2,0
8512,1967.704575928941,0,0,0,4,0
8513,1391.071428063194,0,0,0,2,0
8514,1771.5768763463932,0,0,0,1,0
8515,711.7301339342499,0,0,0,4,0
8516,1382.6136581081448,0,0,0,1,0
8517,433.81882555479166,0,0,0,5,0
8518,3977.598890993553,0,0,0,2,0
8519,581.5664757761283,0,0,0,0,0
8520,3390.889270139868,0,1,0,0,0
8521,868.1747671335387,0,0,0,1,0
8522,1342.1109788974195,1,0,0,4,0
8523,668.4993666415411,0,0,0,2,0
8524,397.027111319158,0,0,0,1,0
8525,191.5673822746948,0,0,0,0,0
8526,381.715604847205,0,0,1,2,0
8527,793.212493108192,0,0,0,2,0
8528,1355.4369841209357,0,0,0,2,0
8529,3012.0594103687113,0,0,0,1,0
8530,702.2170471433262,0,0,0,2,0
8531,453.97368587455196,0,0,0,3,0
8532,259.11842951321677,0,0,0,3,0
8533,1772.3535257623246,0,0,0,3,0
8534,4372.956112426747,0,0,0,1,0
8535,3890.6451374178914,0,1,0,3,0
8536,2230.3922551301825,0,1,0,0,0
8537,2076.7164951247028,0,0,0,0,0
8538,5988.664909522048,0,0,0,3,0
8539,1528.560101932929,0,0,0,1,0
8540,2092.531123366142,0,0,0,2,0
8541,795.6951524229883,0,0,0,3,0
8542,280.8881729643342,0,0,0,1,0
8543,553.438757147588,0,0,1,3,0
8544,1086.6349101370345,0,0,0,1,0
8545,1165.360048200002,0,0,1,3,0
8546,7527.256071547355,0,0,0,3,0
8547,1189.4867226943652,0,0,0,2,0
8548,3564.729466612246,0,0,0,1,0
8549,709.7570713245868,0,0,0,2,0
8550,802.9754288072053,1,0,0,3,0
8551,290.32249672549847,0,0,0,1,0
8552,522.0022964087435,0,0,1,1,0
8553,1857.489996965625,0,0,0,3,0
8554,1104.9553218219744,0,0,0,5,0
8555,2815.622407093627,0,1,0,0,0
8556,1314.5556100144477,0,0,0,2,0
8557,770.8904446743489,0,0,0,3,0
8558,9398.419950781705,1,0,0,2,0
8559,998.3425274321728,0,0,0,3,0
8560,3508.700323571659,0,0,0,3,0
8561,734.2068445325418,0,1,0,2,0
8562,2229.6490589097352,0,0,0,1,0
8563,2773.916942903589,0,0,0,1,0
8564,1350.8536035958214,0,0,0,2,0
8565,104.11718850403199,0,0,0,3,0
8566,1116.833201670973,0,1,0,5,0
8567,3753.56017189086,0,0,0,1,0
8568,1858.4179365670905,0,0,0,1,0
8569,1712.7214492884852,0,0,0,1,0
8570,195.92718126545566,0,0,0,2,0
8571,533.5458075205577,0,0,0,1,0
8572,1654.6712558828422,0,0,0,1,0
8573,1653.0598049124121,0,0,0,6,0
8574,3694.7448570527913,0,0,0,1,0
8575,948.7385355109502,0,0,1,3,0
8576,1645.5403453414822,0,1,1,0,0
8577,1114.7375131127644,0,0,0,3,0
8578,408.7310104421718,1,0,0,0,0
8579,114.91683225020533,1,0,0,0,0
8580,1687.510579617637,0,0,0,1,0
8581,1304.9854997766618,0,0,1,2,0
8582,591.0052838554165,0,0,0,3,0
8583,217.20181480575158,0,0,0,1,0
8584,2058.513736825521,0,0,1,1,0
8585,840.5697416626268,0,0,0,5,0
8586,1913.8548292855837,0,0,0,4,0
8587,7073.060356824328,0,0,0,0,0
8588,128.8397159361097,0,0,0,2,0
8589,544.7893418889348,0,0,0,5,0
8590,889.4687609369322,0,0,0,2,0
8591,4697.689984172016,0,0,0,2,0
8592,213.49149179418757,1,0,0,2,0
8593,7599.677002350834,0,0,0,4,0
8594,1256.2117223427915,0,0,0,3,0
8595,996.2511040067225,1,0,0,5,0
8596,899.591019064491,0,0,0,4,0
8597,708.9159468557959,0,0,0,3,0
8598,3127.8988346211386,0,1,0,3,0
8599,376.71135060141336,0,0,0,4,0
8600,1549.0764314461949,0,0,0,2,0
8601,746.8156251801505,1,0,0,1,0
8602,511.76552004918597,0,0,0,0,0
8603,14559.153417880609,0,0,0,2,0
8604,1667.4499039894606,0,0,0,3,0
8605,2024.8796479456119,0,0,0,1,0
8606,3421.3030992855565,0,0,0,0,0
8607,264.71401503120353,0,0,1,3,0
8608,6325.168218940845,0,1,0,3,0
8609,89.21443211456744,0,0,0,2,0
8610,508.38223205900886,0,0,0,2,0
8611,692.9572623662981,0,0,0,0,0
8612,1962.0073081598878,0,1,0,1,0
8613,1364.7387073950326,0,0,1,2,0
8614,928.1424835435184,0,0,0,0,0
8615,1083.5550804678965,0,0,0,3,0
8616,412.39308177362926,0,0,0,1,0
8617,245.370080996855,0,0,1,0,0
8618,2267.677870462317,0,0,0,4,0
8619,2194.492546191288,0,0,0,1,0
8620,5348.087905452028,0,0,0,2,0
8621,497.6927422532239,0,0,0,1,0
8622,2192.5383385098708,0,0,1,1,0
8623,825.7509969817298,1,0,0,3,0
8624,3606.4348428538324,0,0,0,4,0
8625,3047.1523467773013,0,1,0,4,0
8626,1354.5294440337323,0,0,0,5,0
8627,780.9177599493518,0,0,0,2,0
8628,2866.744024810097,0,0,0,4,0
8629,2094.153143643589,0,0,0,1,0
8630,553.1114940425107,0,0,0,1,0
8631,290.6736983503516,0,0,0,3,0
8632,821.7753815984079,0,0,0,2,0
8633,4991.111030415072,0,0,0,2,0
8634,3451.2341087168707,0,1,0,1,0
8635,360.5651026621262,0,0,1,2,0
8636,341.12281853701677,0,0,0,3,0
8637,3923.2820874539657,0,0,0,0,0
8638,352.2580822799474,0,0,0,2,0
8639,1824.9271066221618,0,0,0,0,0
8640,592.2499654272779,0,0,0,3,0
8641,5525.035349812987,1,0,0,2,0
8642,507.53983521099707,0,0,0,4,0
8643,3440.4636738902855,0,0,0,2,0
8644,1319.3027470105765,0,1,0,2,0
8645,1411.1988272675474,1,0,0,4,0
8646,152.8858277004625,0,0,0,1,0
8647,121.15692992146336,0,1,0,1,0
8648,879.5707986901382,0,0,0,2,0
8649,1403.754993658539,0,0,1,3,0
8650,355.9542360837828,0,0,0,4,0
8651,369.18821786962275,0,0,0,0,0
8652,1922.6748178859154,0,0,0,0,0
8653,1925.3335038265716,0,0,0,3,0
8654,955.5231003820184,0,0,0,3,0
8655,2392.757441727417,0,0,1,2,0
8656,338.93139229233833,1,0,0,1,0
8657,768.2114977363843,0,0,1,3,0
8658,5698.040403098964,0,0,1,4,0
8659,1174.1762653247706,1,0,0,2,0
8660,1244.280231720808,0,0,0,3,0
8661,11003.25685810643,0,0,0,1,0
8662,270.60436167812645,0,0,0,0,0
8663,2431.9054543261323,0,0,0,2,0
8664,5790.571554714133,0,0,0,2,0
8665,792.4600334496995,0,0,0,1,0
8666,2590.5637286381866,0,0,1,0,0
8667,410.7482526205249,0,0,1,2,0
8668,551.8452178065818,0,0,0,2,0
8669,1611.573671071452,0,0,0,3,0
8670,2437.1063030043056,0,0,0,2,0
8671,3364.169857066419,0,1,0,2,0
8672,5269.172387271417,0,0,0,1,0
8673,1025.1081943289655,0,1,1,1,0
8674,3617.7651604102575,0,0,0,5,0
8675,778.7539610823791,0,0,0,5,0
8676,2702.9290885680257,0,0,0,1,0
8677,1349.4991435996405,0,0,0,1,0
8678,1712.4457778776673,0,0,0,3,0
8679,1674.8985479253279,0,0,0,5,0
8680,220.36714365761244,1,0,0,3,0
8681,356.33743788306276,0,0,0,2,0
8682,1215.0511331880296,0,0,0,6,0
8683,202.90155696461466,0,0,1,1,0
8684,2517.977057587896,0,1,0,1,0
8685,2621.641602247603,1,0,0,2,0
8686,1521.0718850993885,0,0,0,0,0
8687,357.4037114455572,0,0,0,3,0
8688,4359.614604045159,0,1,1,0,0
8689,8410.284992407682,0,0,0,2,0
8690,1270.3869618921274,0,0,0,5,0
8691,1827.1915199653754,0,0,0,2,0
8692,1341.761597787069,0,0,0,1,0
8693,1863.7934685987775,0,1,0,6,0
8694,973.055619425155,0,0,1,3,0
8695,1059.3764509076261,0,0,0,4,0
8696,2712.7484835651676,0,0,0,0,0
8697,11448.61638447056,0,0,0,3,0
8698,270.4071444489068,0,1,0,3,0
8699,988.4988859476459,0,1,0,2,0
8700,336.81691869716434,0,0,0,4,0
8701,5388.513829814209,0,0,0,1,0
8702,609.2703116215624,0,0,0,3,0
8703,258.9925265371249,0,0,0,4,0
8704,2075.9766546036262,0,0,0,4,0
8705,6274.88925189043,0,0,0,2,0
8706,2129.4049821209683,0,0,0,2,0
8707,1345.8726301127583,0,0,0,2,0
8708,1651.0073946075947,0,0,0,0,0
8709,4513.556320198614,0,1,0,0,0
8710,457.5109093412181,0,0,0,2,0
8711,980.5884943901406,0,0,1,0,0
8712,697.3656310562991,1,0,0,0,0
8713,341.08601630671126,0,0,0,2,0
8714,789.6775839568611,0,0,0,0,0
8715,3320.00343312053,0,0,0,5,0
8716,1932.5625520392787,0,0,0,1,0
8717,2088.7279015567174,0,0,0,0,0
8718,1269.623414739156,0,1,1,4,0
8719,1850.7084352227544,0,1,0,1,0
8720,492.4582363129447,0,0,0,5,0
8721,804.7165584184338,0,0,0,0,0
8722,1328.7636959120932,0,1,0,2,0
8723,1447.3880393869501,0,0,0,1,0
8724,1510.487695660833,0,0,0,3,0
8725,954.9554765531669,0,0,0,2,0
8726,751.8798963317522,0,1,0,0,0
8727,25790.752670699098,0,0,0,1,0
8728,2715.6517883569386,0,0,0,5,0
8729,1657.6355126162593,0,0,0,3,0
8730,868.5207713920444,0,0,0,6,0
8731,698.3924353428306,0,0,0,2,0
8732,962.1779437495991,0,1,0,2,0
8733,1469.7224370142276,0,0,0,1,0
8734,167.26250356366336,0,0,0,1,0
8735,228.28855129082052,0,1,0,1,0
8736,580.0519166853672,0,0,0,3,0
8737,1349.0277634757194,0,0,0,2,0
8738,863.2694376548328,1,0,1,3,0
8739,4808.40749471171,0,0,0,2,0
8740,249.0374316315676,0,0,0,4,0
8741,517.316322824697,1,1,0,2,0
8742,5014.513772156819,0,0,0,0,0
8743,1250.275648361841,0,0,0,2,0
8744,2656.7067817993648,0,0,0,3,0
8745,8529.166683452306,0,0,0,1,0
8746,547.9563234829269,0,0,0,5,0
8747,992.9553141811351,0,1,0,2,0
8748,835.1180558170857,0,0,0,1,0
8749,155.30749579162367,0,0,0,3,0
8750,804.0031573665113,1,0,0,1,0
8751,2646.6823397638386,0,0,0,0,0
8752,1882.9397697343252,0,0,0,2,0
8753,2036.6939701799554,0,0,0,3,0
8754,753.3206893136937,0,0,0,6,0
8755,569.0127058367669,0,0,0,2,0
8756,3902.0435103347127,0,0,1,1,0
8757,666.9285065855526,0,0,0,1,0
8758,1471.5654407077193,0,0,0,3,0
8759,1291.209533173778,0,0,0,2,0
8760,4730.172812624307,0,0,0,2,0
8761,2896.946000142302,0,1,0,4,0
8762,300.2878093718264,0,0,0,3,0
8763,334.43643553844635,1,0,0,1,0
8764,1956.4948669698563,0,0,0,1,0
8765,1028.3001237926112,0,0,0,6,0
8766,695.6371693816221,0,0,1,1,0
8767,3027.909977193855,0,0,0,1,0
8768,1322.7383602542156,0,0,0,1,0
8769,1155.6952465094068,0,0,0,0,0
8770,2391.864917251777,0,0,0,3,0
8771,753.6220670832511,0,0,0,1,0
8772,5263.3289484046645,0,0,0,2,0
8773,498.6739008269445,0,0,0,0,0
8774,2115.2516468020413,0,0,0,1,0
8775,4600.097779479433,0,0,0,1,0
8776,276.63653892132436,0,0,0,4,0
8777,777.9519988568575,0,0,0,0,0
8778,3436.495196889432,0,0,0,0,0
8779,3488.560785380596,0,0,0,3,0
8780,923.8081309679563,0,1,0,1,0
8781,526.0145670276421,0,0,0,3,0
8782,2852.456472878,0,0,0,2,0
8783,3581.543395604706,0,0,0,1,0
8784,342.1799100378453,0,1,0,1,0
8785,329.0094096228118,0,0,0,0,0
8786,1373.691172154722,0,0,1,0,0
8787,2057.73395285587,0,0,1,1,0
8788,813.1624578750204,0,1,1,2,0
8789,2163.091700229112,0,0,0,2,0
8790,539.0796820839489,0,0,0,2,0
8791,132.3310054658589,0,0,0,1,0
8792,717.7339288001157,0,0,0,3,0
8793,1168.214912059407,0,0,0,3,0
8794,832.2726072534346,0,0,0,0,0
8795,344.2598452541855,0,1,0,2,0
8796,178.45759752504372,0,0,0,3,0
8797,655.8362872189942,0,0,0,3,0
8798,2690.966688109542,0,0,0,0,0
8799,3851.4209588670387,0,1,0,4,0
8800,3596.489048066525,0,1,0,3,0
8801,484.9716641760564,0,0,0,3,0
8802,345.94979949602316,0,0,0,3,0
8803,1801.9678829007412,0,0,0,3,0
8804,2069.5780224674427,0,0,0,2,0
8805,1636.2619249948193,0,0,0,2,0
8806,146.34059184498847,1,0,0,3,0
8807,460.86972695753093,0,0,0,2,0
8808,1064.5539985370658,0,0,0,1,0
8809,1785.0794350112194,0,0,0,3,0
8810,2362.102432347329,0,0,0,3,0
8811,1266.8053302211326,0,0,0,2,0
8812,1526.5778448803903,0,1,0,2,0
8813,1193.7626139050014,0,0,0,1,0
8814,2176.8178209891425,0,1,0,0,0
8815,1499.4679909677652,0,0,0,6,0
8816,1171.1455601885664,0,0,1,3,0
8817,838.5139356498618,0,0,0,6,0
8818,1189.5036818644166,1,0,1,1,0
8819,1780.396513441777,0,0,0,3,0
8820,1432.9282960071623,0,0,0,3,0
8821,1604.915551585465,0,1,0,2,0
8822,4199.504668945817,0,0,0,1,0
8823,1429.619955784678,0,0,0,0,0
8824,573.0663359308778,0,0,0,2,0
8825,2653.425659858894,0,0,0,1,0
8826,279.7235131641196,1,0,0,1,0
8827,371.8857261307405,0,0,0,1,0
8828,1534.3272106972242,0,0,0,1,0
8829,1837.9326658662035,0,0,0,4,0
8830,315.7493733206734,1,0,0,2,0
8831,747.8351148728716,0,0,0,6,0
8832,598.1946291359552,0,0,0,0,0
8833,674.0630665733125,0,0,0,3,0
8834,2817.4789543651254,0,1,0,2,0
8835,2222.7611505556,0,0,0,0,0
8836,1075.8623662641107,0,0,0,2,0
8837,635.2623561676858,0,1,0,1,0
8838,284.3910790382779,0,0,0,1,0
8839,4537.742582181813,0,0,0,1,0
8840,1982.4998944832544,0,0,0,1,0
8841,540.9521869534442,0,0,0,1,0
8842,2252.0574455713468,0,0,0,1,0
8843,1022.2653544949546,0,0,0,4,0
8844,822.9459261175595,0,0,0,4,0
8845,1694.6161403373333,0,0,0,0,0
8846,522.4356143320665,0,0,0,2,0
8847,777.6242827615713,0,0,0,1,0
8848,1238.2582873021395,0,0,0,0,0
8849,665.5067676899986,0,0,0,3,0
8850,2141.1218727808273,0,0,0,1,0
8851,7108.641983771383,0,0,0,1,0
8852,515.7911148776752,0,0,0,5,0
8853,207.44675486783004,0,0,1,0,0
8854,148.1551199308599,1,0,0,3,0
8855,943.4391402655051,0,0,0,5,0
8856,565.0054685074317,0,0,0,2,0
8857,1350.0008500069848,0,0,0,2,0
8858,1252.125356973592,0,0,0,2,0
8859,220.695330064601,0,1,0,2,0
8860,178.5941959651185,0,0,0,2,0
8861,1474.2921279818963,0,0,0,1,0
8862,1255.6753505056706,0,0,0,4,0
8863,716.3594037988281,0,0,0,3,0
8864,209.1091605440158,0,0,0,1,0
8865,1757.0495034307248,0,0,0,1,0
8866,3912.3736696663586,0,1,0,2,0
8867,1448.0635212049224,0,1,0,2,0
8868,469.9029149520064,0,0,0,1,0
8869,1146.5952359979665,0,0,0,1,0
8870,279.7470827470407,0,0,0,4,0
8871,3158.841779245389,0,0,0,3,0
8872,1190.1615515894553,0,0,0,2,0
8873,187.13739660109778,0,0,0,0,0
8874,811.8581554989679,0,0,0,3,0
8875,1742.8927472968153,0,0,0,3,0
8876,785.9965310715381,0,1,0,2,0
8877,832.2261997419503,0,0,0,4,0
8878,322.3370679629733,0,0,0,1,0
8879,1932.4443575943733,0,0,0,3,0
8880,573.3697519590669,0,0,0,4,0
8881,126.91970253540264,0,0,0,4,0
8882,756.530333308674,0,0,0,3,0
8883,2925.2923856329517,0,1,0,0,0
8884,744.7663562351162,0,0,0,2,0
8885,6235.318785052696,0,0,0,2,0
8886,1684.0686307071464,0,0,0,2,0
8887,1538.7999867697458,0,0,0,2,0
8888,964.4921892565848,0,0,0,2,0
8889,1024.2478242994014,0,0,0,3,0
8890,842.6707942956211,0,0,0,1,0
8891,810.5642482405233,0,0,0,2,0
8892,1864.7218186785906,0,0,0,2,0
8893,430.1649630891096,0,0,0,2,0
8894,373.9440440104357,0,0,0,5,0
8895,356.66784735540585,0,0,0,2,0
8896,8481.601335373849,0,0,0,1,0
8897,1863.744475092093,0,1,1,2,0
8898,1486.9646919313168,0,0,0,1,0
8899,380.88036748093504,0,0,0,1,0
8900,2045.3870164615919,0,0,0,3,0
8901,975.9668820842691,0,1,1,3,0
8902,1358.544168630482,0,0,0,1,0
8903,412.9719546077203,0,0,0,4,0
8904,1287.2569749718557,0,0,0,2,0
8905,717.7824019705569,0,1,0,3,0
8906,509.98883992034183,0,0,0,1,0
8907,2284.965799470335,1,1,0,2,0
8908,235.6369307657514,0,0,0,3,0
8909,1929.0371363243066,0,1,0,0,0
8910,2174.352359757357,0,0,0,2,0
8911,455.0268027909113,0,0,0,1,0
8912,482.833338319185,0,0,0,2,0
8913,877.4099409996179,1,0,0,0,0
8914,1453.945552163649,0,0,0,3,0
8915,941.1899775275748,0,0,1,5,0
8916,1691.8239058475992,0,0,0,5,0
8917,6393.132539583798,0,1,0,1,0
8918,660.0286418691421,0,0,0,3,0
8919,197.31866867284444,0,0,0,5,0
8920,2504.698339791687,0,0,0,1,0
8921,5903.582068550122,0,0,0,0,0
8922,1624.1962598011169,0,0,0,4,0
8923,369.5371677525731,0,1,0,0,0
8924,968.84790304097,0,0,0,3,0
8925,358.33794292525454,0,0,0,3,0
8926,2085.6909995155297,0,1,0,1,0
8927,283.92485193992434,0,0,0,1,0
8928,812.3012047351201,0,0,0,1,0
8929,401.6825795890661,0,0,0,1,0
8930,1244.9176786357411,1,0,1,2,0
8931,760.2583599866645,1,0,0,4,0
8932,1308.6640716905067,0,0,0,2,0
8933,1121.4194803189946,1,0,1,3,0
8934,408.8469874685209,0,0,0,2,0
8935,2052.6297676725603,0,0,0,2,0
8936,1044.4381331311895,0,0,1,2,0
8937,408.08316610889045,0,0,0,1,0
8938,10310.587472234942,0,1,0,2,0
8939,1765.9254508605227,0,0,0,1,0
8940,940.8083444215224,0,0,0,1,0
8941,4515.1989391237585,0,0,0,2,0
8942,6917.540797636635,0,0,0,2,0
8943,948.2807210639301,0,0,0,2,0
8944,1552.1517708137458,0,0,0,0,0
8945,408.2979518382225,0,0,0,1,0
8946,946.5343383013097,0,0,0,2,0
8947,898.6893698580429,0,0,0,2,0
8948,1319.2610307384714,0,0,0,3,0
8949,1529.5983730263358,0,0,0,5,0
8950,1919.51618987452,0,0,0,5,0
8951,1390.8114827234263,0,0,0,2,0
8952,326.77026594657957,0,0,0,1,0
8953,429.03259465513463,0,0,1,3,0
8954,634.9792876815114,0,1,0,4,0
8955,826.9625485429348,0,0,0,7,0
8956,3136.2223785139154,0,0,0,4,0
8957,342.77046097072315,0,1,0,0,0
8958,767.0752850989609,0,0,0,0,0
8959,2844.121462129011,0,0,0,2,0
8960,812.5053716985968,0,0,0,4,0
8961,1737.870252745657,0,0,0,1,0
8962,953.8037686696096,0,0,0,1,0
8963,1417.6888543715643,0,0,0,1,0
8964,872.643801693444,0,0,0,4,0
8965,2136.801732801489,0,0,0,0,0
8966,233.91167634633592,0,1,0,2,0
8967,762.5651836725519,0,1,0,1,0
8968,1475.2351454240957,0,1,0,2,0
8969,1870.002876356851,0,0,0,3,0
8970,4880.254371293734,0,0,0,7,0
8971,741.722610618114,0,0,0,5,0
8972,4814.953957402074,0,0,0,2,0
8973,567.3498729722389,1,1,0,0,0
8974,4140.808806158107,0,0,0,2,0
8975,2483.6067733021177,0,0,0,1,0
8976,439.89735709450343,0,1,0,2,0
8977,1490.7568712531966,0,0,0,4,0
8978,1041.8613629485637,1,0,0,1,0
8979,2049.9785192747636,0,0,0,4,0
8980,877.1942061332722,0,0,0,3,0
8981,806.5402266206074,1,0,0,3,0
8982,4311.730379820108,0,0,0,0,0
8983,993.5447517772462,0,1,0,0,0
8984,2505.9478475144765,0,0,0,1,0
8985,875.3716289199618,0,0,0,6,0
8986,5806.093562370814,0,0,0,0,0
8987,556.4989982724683,0,0,0,3,0
8988,593.3927373601865,0,0,0,2,0
8989,5036.754378548835,0,0,0,2,0
8990,702.786824585582,0,0,0,1,0
8991,5437.497992298394,1,0,0,2,0
8992,2675.3636114186097,0,0,0,2,0
8993,939.502324876091,0,0,0,2,0
8994,178.8784505510319,0,0,0,0,0
8995,1075.6513840735972,0,0,0,0,0
8996,1213.9442567233955,0,0,0,1,0
8997,3523.526921536008,0,0,0,2,0
8998,5369.26966918651,0,0,0,0,0
8999,552.8091480327561,1,0,0,1,0
9000,2443.487898053696,0,1,0,2,0
9001,2357.6064235018157,0,0,0,5,0
9002,3208.0312249762846,0,1,0,4,0
9003,1805.6752709520194,0,0,0,2,0
9004,157.19739506716226,0,0,0,3,0
9005,938.7766274524034,0,0,0,2,0
9006,345.25815931843243,0,0,0,3,0
9007,895.5107510624649,0,1,0,1,0
9008,2921.943441798911,0,1,0,2,0
9009,1487.9443803166455,0,0,0,0,0
9010,3456.7733197590583,0,1,0,2,0
9011,1543.4167717405285,0,0,0,0,0
9012,299.36814204572227,0,0,0,3,0
9013,88.15996896968322,0,0,0,3,0
9014,1272.5890949857549,0,0,1,2,0
9015,885.4301159329618,0,0,0,5,0
9016,412.83758568587126,0,0,0,5,0
9017,200.21118818280823,0,0,0,3,0
9018,525.9766323323917,0,0,0,2,0
9019,902.806744114386,0,0,0,3,0
9020,2134.2654687073004,1,0,0,2,0
9021,1324.2891204369014,0,0,0,1,0
9022,5475.655355591736,0,0,0,3,0
9023,389.3177872657007,1,0,0,1,0
9024,2646.6736181044066,0,0,0,3,0
9025,1149.7487774814717,0,0,0,2,0
9026,2196.6068858341405,0,0,0,3,0
9027,708.737442260807,0,0,1,2,0
9028,3202.478671804364,1,0,0,2,0
9029,1473.2479884659251,0,0,0,2,0
9030,555.8814294271737,0,1,0,6,0
9031,1083.526166960582,0,0,0,3,0
9032,863.0254157065291,0,0,0,4,0
9033,1788.5819007575853,0,0,0,2,0
9034,337.04729124992764,1,0,1,2,0
9035,1064.9129075851993,0,0,0,1,0
9036,1628.3251539759171,0,0,0,0,0
9037,1133.4522095252128,0,0,0,3,0
9038,4217.2614226419455,0,1,0,0,0
9039,2378.0183031091706,0,0,0,2,0
9040,1088.460077365527,0,0,0,6,0
9041,1361.9722301766524,0,0,0,4,0
9042,1473.897529214016,0,0,0,3,0
9043,1641.391446639634,0,0,0,2,0
9044,176.6803211351083,0,1,1,6,0
9045,811.1667993940293,0,0,0,4,0
9046,248.5293461707236,0,0,0,5,0
9047,3937.419929096189,0,0,0,1,0
9048,1031.8932285658464,0,0,0,1,0
9049,903.8460528048442,0,0,0,2,0
9050,2688.657646925776,0,0,0,2,0
9051,1672.9181863831877,0,0,0,2,0
9052,354.73303256451516,0,0,0,1,0
9053,1021.5686708221868,0,0,0,1,0
9054,784.3324915200833,0,0,0,3,0
9055,191.61096862018783,0,0,0,3,0
9056,549.893029098824,0,0,0,2,0
9057,912.7478618379729,0,0,0,1,0
9058,977.5496354341925,0,1,0,3,0
9059,249.07861669283824,0,0,0,1,0
9060,3469.1524176019193,0,0,0,0,0
9061,990.1900962485902,0,1,0,2,0
9062,1138.598132861013,0,0,0,2,0
9063,1637.0344771688242,0,0,1,3,0
9064,498.65962366310475,1,0,0,2,0
9065,1730.829362893695,0,0,0,2,0
9066,759.7013184397098,1,1,0,3,0
9067,447.38273529990084,0,0,0,2,0
9068,1945.8369915936398,0,0,0,2,0
9069,4874.017666413596,0,1,0,0,0
9070,2263.866278893699,0,0,0,1,0
9071,2759.9768338419126,0,0,0,1,0
9072,651.5599387196752,0,0,0,0,0
9073,221.93405114650807,0,0,1,4,0
9074,4866.535283388227,0,0,0,1,0
9075,8557.08513390274,0,0,0,3,0
9076,5129.722144177979,0,1,0,2,0
9077,783.8471667837714,0,0,0,2,0
9078,345.6289017807673,1,0,0,4,0
9079,377.78199716824747,0,0,1,1,0
9080,203.6224273088068,0,0,0,2,0
9081,984.9800445137431,0,0,0,2,0
9082,5462.588048991514,0,1,0,2,0
9083,951.7832860064564,0,0,0,1,0
9084,1483.7425136460863,0,0,0,1,0
9085,4339.858245805403,0,0,0,2,0
9086,732.0909011626763,0,0,0,4,0
9087,8396.174435253086,0,0,0,3,0
9088,8039.276796936751,0,0,0,2,0
9089,961.8789982594907,0,0,0,0,0
9090,615.518951756054,0,0,0,1,0
9091,2202.25705249759,0,0,0,5,0
9092,774.6993801188413,0,0,0,1,0
9093,344.9656279482924,1,1,0,0,0
9094,3949.0828992113857,0,1,0,0,0
9095,3701.3296068276427,0,0,0,6,0
9096,1281.1477102068723,0,1,0,3,0
9097,310.17456325619236,0,0,0,2,0
9098,320.68962298407007,1,0,1,0,0
9099,1220.7604807665066,1,0,0,1,0
9100,665.2274188958795,0,0,0,1,0
9101,779.6983139339735,0,0,1,2,0
9102,3047.1534997647004,0,0,0,3,0
9103,2282.848575670151,0,0,0,0,0
9104,4350.920367756158,1,0,0,2,0
9105,407.2294462611913,0,0,0,4,0
9106,778.0637263607356,0,0,0,3,0
9107,2342.51799362571,0,1,0,0,0
9108,1716.5613284052135,0,0,0,2,0
9109,5076.515513027671,1,0,1,4,0
9110,1669.9295283107047,0,0,0,1,0
9111,6961.213587200383,0,0,0,0,0
9112,1881.8635252779752,0,0,0,0,0
9113,3172.158175196856,0,0,0,1,0
9114,793.5250061571546,0,0,1,3,0
9115,1112.4134484679896,1,0,0,1,0
9116,2726.9646064800163,1,0,0,3,0
9117,5502.612016591556,0,0,0,3,0
9118,2273.866463271628,0,1,0,0,0
9119,1009.1142330470865,0,0,0,1,0
9120,4347.407761374831,0,0,0,1,0
9121,122.48901392523621,0,1,0,2,0
9122,264.47996414191306,0,0,0,1,0
9123,2168.1601367978606,0,0,0,0,0
9124,1112.2145048505058,0,0,0,2,0
9125,2009.243678972408,0,0,0,4,0
9126,1169.5888110007666,0,0,1,3,0
9127,1940.9749834562829,0,0,1,3,0
9128,485.7029286123161,0,0,0,2,0
9129,1940.0830997830312,0,0,0,3,0
9130,2964.354343049302,1,0,0,3,0
9131,3716.5481652820167,0,0,0,2,0
9132,8213.66323398958,0,1,0,1,0
9133,1399.8193107198751,0,0,0,1,0
9134,1442.1799281257877,0,0,0,2,0
9135,239.08700798461135,0,0,0,1,0
9136,644.5733331145764,0,0,0,3,0
9137,904.0800668490265,0,0,0,2,0
9138,3134.7965426236037,0,0,0,2,0
9139,595.2603518109696,0,0,0,2,0
9140,2431.685749148578,0,1,0,2,0
9141,1094.8561711075222,0,0,0,1,0
9142,918.5826505597103,0,0,0,0,0
9143,1406.5483017318693,0,0,0,0,0
9144,741.6249281872313,0,0,0,1,0
9145,714.0569720242298,0,0,0,2,0
9146,199.3803075668813,0,0,0,3,0
9147,855.8077781357294,0,0,0,1,0
9148,678.6000010186762,0,0,0,1,0
9149,654.5964969723548,0,0,1,1,0
9150,1663.8226956184253,0,1,0,2,0
9151,2118.8567488349,1,0,0,3,0
9152,1383.2547346848812,1,0,0,1,0
9153,2967.3221451480804,0,0,0,2,0
9154,1949.9556853350593,0,0,0,4,0
9155,816.4321498597914,0,0,0,1,0
9156,690.312031050986,0,0,0,2,0
9157,1499.4028933918005,0,0,0,2,0
9158,1946.4590126917712,0,0,0,3,0
9159,4437.4905625472675,0,0,0,2,0
9160,3608.953228736051,0,0,0,0,0
9161,638.1204084352398,0,0,0,1,0
9162,990.2859302596789,0,0,0,0,0
9163,2145.2637944964154,0,0,0,3,0
9164,3190.706925791683,0,0,1,0,0
